time,MPI-ESM1-2-HR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,IPSL-CM6A-LR,INM-CM5-0,MRI-ESM2-0,EC-EARTH3-VEG,GFDL-ESM4,CANESM5,BCC-CSM2-MR,CAMS-CSM1-0,ACCESS-CM2,EC-EARTH3,TAIESM1,ACCESS-ESM1-5,NORESM2-MM,INM-CM4-8,FGOALS-F3-L
2086.0,107670264225000.0,71149821647000.0,71380574029400.0,73117888555200.0,76346444536260.0,105502717243700.0,81075425891400.0,63557645692100.0,101424402819200.0,68764948827600.0,82898311434800.0,113739237795000.0,78568975351200.0,59400052847000.0,47535697608900.0,89965942743000.0,97672791422500.0,100355815295500.0,92044628675100.0
2087.0,107025710071300.0,69277184416700.0,69667620711100.0,71552632814050.0,74765965728300.0,104872765467800.0,79927266767400.0,61548382104200.0,100471600262900.0,67156370519200.0,81666347861000.0,112936136571400.0,77039354771700.0,57385539419960.0,45775644774600.0,88659093534600.0,96545075719700.0,99466599682300.0,90808669233300.0
2088.0,106076889435100.0,67558073611900.0,67879550712700.0,69798824838500.0,73379922179150.0,104027670262700.0,78671360483400.0,59643003433000.0,99412700432600.0,65774289122800.0,80321553706400.0,112123174582100.0,75498344441600.0,55541659509160.0,44203095265700.0,87104631614600.0,95460372819400.0,98539710117100.0,89645181940000.0
2089.0,105215241041000.0,66122592769800.0,66185170996100.0,68069506101450.0,72000434751200.0,103255056122100.0,77441750203900.0,57667980106900.0,98524729104700.0,64387817892140.0,78899317272800.0,111431014735300.0,74127695883700.0,53814680671600.0,42568145551840.0,85611459221300.0,94220536881500.0,97650651839000.0,88319017902400.0
2090.0,104479316513100.0,64459454827400.0,64512258222800.0,66281692751100.0,70455249743240.0,102431223513100.0,76066070302700.0,55836019405200.0,97342661107800.0,63057030181100.0,77488129369460.0,110776868246500.0,72631039369200.0,52088014244660.0,41147056303300.0,84380311381140.0,93062207771740.0,96872097795700.0,87236345243700.0
2091.0,103737836420100.0,62683301020060.0,63005097671350.0,64689350274540.0,68930822878760.0,101645321121600.0,74608001348200.0,53978216789800.0,96290317452000.0,61609256398700.0,76489748439500.0,110073110491400.0,71161692145200.0,50073297066240.0,39567209196920.0,83001944244300.0,91782999610300.0,96085798599300.0,85988992722200.0
2092.0,102870438439100.0,61011789654800.0,61177056549100.0,63042905163350.0,67245410204640.0,100931814257300.0,73158211610000.0,51843896165100.0,95300004588500.0,60088642234140.0,75194189595740.0,109403108014400.0,69713148425540.0,48219693207340.0,38099432196920.0,81512046490900.0,90625202428360.0,95295212767600.0,84621318348300.0
2093.0,102055505113000.0,59101896569400.0,59503420966800.0,61428426409460.0,65754058373000.0,100217060034100.0,71691192162000.0,50057438698140.0,94150990758000.0,58594503076060.0,74036500942600.0,108812623700000.0,68335227846900.0,46527013416500.0,36714490379020.0,80250122972460.0,89470529190100.0,94337924606400.0,83349311615900.0
2094.0,101241403264700.0,57204053300040.0,57576326589200.0,59824254873530.0,64410242149630.0,99376213623000.0,70276828270200.0,48284205697330.0,93023955672800.0,57081371359900.0,73058148886800.0,108262464360300.0,66883865003400.0,44860164696200.0,35365109375840.0,78900559482360.0,88319337516740.0,93358911084100.0,82144960815200.0
2095.0,100375514522400.0,55419434035800.0,55834012275500.0,58263394242500.0,63034789060790.0,98632732271400.0,68839053052700.0,46500969691540.0,91974270197900.0,55583374845500.0,72078772178960.0,107634308406300.0,65377696419640.0,43031266839600.0,34069454041320.0,77621237946900.0,87069900641740.0,92454566443900.0,80940472101100.0
2096.0,99522451409400.0,53677299322900.0,54046458806430.0,56741771850340.0,61716892400700.0,97832199897360.0,67428086743100.0,44694841599600.0,90996916268600.0,53977874026540.0,71070466207600.0,107042273752400.0,63818243873610.0,41342615152300.0,32801027198580.0,76413305640840.0,85911184811570.0,91490001333100.0,79592866611900.0
2097.0,98576399564000.0,51916742418250.0,52479424723040.0,55164836271690.0,60331070554360.0,96911302690200.0,66019362181100.0,43029920507500.0,89889456858400.0,52517374170130.0,69851541911200.0,106416478505700.0,62396974193100.0,39712172898500.0,31390184079940.0,74844661055630.0,84710254294060.0,90629394562300.0,78440044464400.0
2098.0,97764151418200.0,50168842373680.0,50839059572200.0,53682544123900.0,59040384075580.0,96181847122900.0,64511136993700.0,41216148033780.0,88855001577700.0,51147535471210.0,68707126500000.0,105653798319700.0,61083343716900.0,38256955464520.0,30144188617860.0,73287818940700.0,83350583784240.0,89779314803200.0,77258478235200.0
2099.0,96960687582500.0,48592203083780.0,49278139880900.0,52086933194430.0,57717141094090.0,95375237841100.0,63204391949800.0,39636249642640.0,87860358727500.0,49725216956040.0,67550053135100.0,104889255819000.0,59451847678760.0,36771382805200.0,28899086662790.0,72013853267200.0,81945886014500.0,88946316675600.0,76038616396300.0
2100.0,95970205444300.0,46862237436620.0,47623895295500.0,50752263925060.0,56329382524090.0,94520210079460.0,62003877746600.0,37992718635600.0,86631418710500.0,48373475013740.0,66222005490820.0,104329872782200.0,58002512939550.0,35171758423680.0,27507635158520.0,70608198009300.0,80663669085100.0,88044924270300.0,74965409490200.0
