time,MPI-ESM1-2-HR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,IPSL-CM6A-LR,INM-CM5-0,MRI-ESM2-0,EC-EARTH3-VEG,GFDL-ESM4,CANESM5,BCC-CSM2-MR,CAMS-CSM1-0,ACCESS-CM2,EC-EARTH3,TAIESM1,ACCESS-ESM1-5,NORESM2-MM,INM-CM4-8,FGOALS-F3-L
2086.0,108294119000000.0,71726885764400.0,71957122110300.0,73624040338100.0,76882031845340.0,106083360101000.0,81631233516800.0,64051556088100.0,102014216997600.0,69224446441000.0,83483303843800.0,114351014879000.0,79060881404100.0,59881183822800.0,47992884139540.0,90510986012500.0,98350637430500.0,100926945601100.0,92558176358600.0
2087.0,107647346498500.0,69848974368800.0,70239906703800.0,72057502139000.0,75298315945300.0,105453075825500.0,80481440865500.0,62038661059000.0,101059425554200.0,67614591009100.0,82249645267500.0,113544893792400.0,77528802124900.0,57863688717350.0,46230933784980.0,89200746227700.0,97220236109400.0,100037117957500.0,91318088613300.0
2088.0,106695960524600.0,68124761408100.0,68446275013900.0,70302760908940.0,73909566861500.0,104607051293500.0,79223646524500.0,60130011469500.0,99998444335100.0,66231217295400.0,80904326611100.0,112729047695100.0,75985054811240.0,56016659057000.0,44657066332050.0,87642001689400.0,96132571581200.0,99109457319400.0,90151306980900.0
2089.0,105831156442900.0,66685203837600.0,66747476104700.0,68572045206550.0,72527876821500.0,103833717021500.0,77991882411100.0,58151385131200.0,99108783921800.0,64843519349630.0,79480803709500.0,112035944286600.0,74612678199860.0,54287991134040.0,43020089175060.0,86143905198860.0,94890147654500.0,98219496828700.0,88821305780900.0
2090.0,105094135465100.0,65018301387200.0,65068450716600.0,66782645358800.0,70979694645020.0,103008084138400.0,76614863518800.0,56316689741700.0,97924348204400.0,63510969696700.0,78069211009000.0,111381577217000.0,73113138390300.0,52559474370860.0,41597218732200.0,84909654776360.0,93727857553300.0,97439662715700.0,87735700772600.0
2091.0,104349283067600.0,63237219253860.0,63556337190900.0,65189220341700.0,69451427477130.0,102220595102400.0,75155063163200.0,54455303555800.0,96869942752500.0,62061340617640.0,77068779912770.0,110676730959400.0,71640771884460.0,50541839502500.0,40014905037420.0,83529351381560.0,92443700683400.0,96653284851100.0,86485619457900.0
2092.0,103479004546900.0,61560549499550.0,61721353288560.0,63541941677350.0,67761754177920.0,101506536292300.0,73703110450000.0,52317653359500.0,95877406644800.0,60539195482700.0,75770775008400.0,110006211258500.0,70189232925950.0,48685451089260.0,38545208591100.0,82036317051500.0,91282449850100.0,95861642360300.0,85114253582200.0
2093.0,102661174293800.0,59645396114370.0,60041530236440.0,61926422115180.0,66266700139860.0,100791266496600.0,72234102929300.0,50528711453400.0,94725410576200.0,59043421638560.0,74610307937900.0,109415995975000.0,68809236953800.0,46991305971340.0,37158559456330.0,80771959724700.0,90125380544300.0,94903589732000.0,83837556001800.0
2094.0,101845834652000.0,57742130591600.0,58109153687900.0,60321305998980.0,64920693297330.0,99949117809200.0,70819037021100.0,48753045316000.0,93596046835000.0,57528748568400.0,73629186572960.0,108863924017300.0,67355009872000.0,45322846911250.0,35807501004020.0,79420249228700.0,88970946827500.0,93922799263100.0,82630545481100.0
2095.0,100978830370900.0,55952712419150.0,56360883802740.0,58759820245260.0,63542686944460.0,99204927256100.0,69378605185600.0,46966795332900.0,92544840149300.0,56029011974230.0,72646684946600.0,108235014945000.0,65846360818500.0,43491581737200.0,34510129877600.0,78138079416900.0,87717603318900.0,93016777015900.0,81423867884100.0
2096.0,100123752373100.0,54205620882300.0,54567257317900.0,57237324226760.0,62221421601800.0,98402591838600.0,67966351880400.0,45157869362340.0,91565732939600.0,54421969381170.0,71635999677250.0,107642206397000.0,64283622265620.0,41800472907600.0,33239492856740.0,76928271152740.0,86556086314900.0,92050572976600.0,80073049102800.0
2097.0,99175840818100.0,52439255461050.0,52993789461060.0,55658882374780.0,60832695271260.0,97480121688640.0,66556784209500.0,43490825426800.0,90456576299000.0,52959753242700.0,70415877842700.0,107015670704700.0,62859031191300.0,40168119006600.0,31825871509800.0,75357267686500.0,85352899277600.0,91188872707100.0,78918052375800.0
2098.0,98361411873400.0,50686356792680.0,51346836922300.0,54175090645780.0,59538964743580.0,96749089004530.0,65045897309800.0,41674714611240.0,89420288914900.0,51588375588380.0,69268360374400.0,106251578846300.0,61543065431400.0,38711303797640.0,30578019745000.0,73797887083900.0,83987492112200.0,90337473093860.0,77733716078800.0
2099.0,97554847400100.0,49105073720400.0,49780222454000.0,52578082543860.0,58213065866150.0,95941582023200.0,63737315583300.0,40092151677740.0,88424456995400.0,50164073757820.0,68108708250570.0,105484361275400.0,59907992326320.0,37224388906420.0,29331244979210.0,72522935843000.0,82579668102000.0,89503422451440.0,76510978422800.0
2100.0,96561995739800.0,47369551808350.0,48119991330440.0,51241824953780.0,56822899196100.0,95084538464560.0,62536124292400.0,38445736483960.0,87193230549500.0,48810219015660.0,66776986390600.0,104923947144000.0,58455318114940.0,35622556089090.0,27936925987040.0,71115137417440.0,81295377185700.0,88600459465100.0,75435773008000.0
